date,News Sentiment
2017-09-29,0.094040729
2017-09-30,0.114187167
2017-10-01,0.130009846
2017-10-02,0.146341612
2017-10-03,0.145139697
2017-10-04,0.146521904
2017-10-05,0.1389707
2017-10-06,0.138451552
2017-10-07,0.124258226
2017-10-08,0.106405854
2017-10-09,0.099349432
2017-10-10,0.090178548
2017-10-11,0.098239639
2017-10-12,0.100114208
2017-10-13,0.112393396
2017-10-14,0.091802305
2017-10-15,0.102569512
2017-10-16,0.124897537
2017-10-17,0.14056288
2017-10-18,0.158929163
2017-10-19,0.161286353
2017-10-20,0.157694304
2017-10-21,0.139517212
2017-10-22,0.1364556
2017-10-23,0.153267046
2017-10-24,0.152355354
2017-10-25,0.163381782
2017-10-26,0.168787148
2017-10-27,0.187470006
2017-10-28,0.206301616
2017-10-29,0.216870734
2017-10-30,0.222614356
2017-10-31,0.235850741
2017-11-01,0.237878004
2017-11-02,0.24261268
2017-11-03,0.249337264
2017-11-04,0.253422471
2017-11-05,0.263526179
2017-11-06,0.269257453
2017-11-07,0.27800052
2017-11-08,0.293155709
2017-11-09,0.288673984
2017-11-10,0.282251466
2017-11-11,0.282104153
2017-11-12,0.289187922
2017-11-13,0.296720502
2017-11-14,0.290511733
2017-11-15,0.292981145
2017-11-16,0.286842203
2017-11-17,0.268494243
2017-11-18,0.257957966
2017-11-19,0.265382734
2017-11-20,0.277966443
2017-11-21,0.281910587
2017-11-22,0.263237598
2017-11-23,0.233954544
2017-11-24,0.232707026
2017-11-25,0.193768071
2017-11-26,0.191878536
2017-11-27,0.18928401
2017-11-28,0.203681283
2017-11-29,0.200898222
2017-11-30,0.203726666
2017-12-01,0.201928755
2017-12-02,0.196596965
2017-12-03,0.189069895
2017-12-04,0.191566681
2017-12-05,0.200712581
2017-12-06,0.196633843
2017-12-07,0.190765993
2017-12-08,0.206002988
2017-12-09,0.217028188
2017-12-10,0.23393217
2017-12-11,0.240444059
2017-12-12,0.255229858
2017-12-13,0.251462305
2017-12-14,0.247142275
2017-12-15,0.256563905
2017-12-16,0.269796028
2017-12-17,0.277556494
2017-12-18,0.275390127
2017-12-19,0.267350746
2017-12-20,0.267030254
2017-12-21,0.273862662
2017-12-22,0.271372522
2017-12-23,0.281930083
2017-12-24,0.283782195
2017-12-25,0.300156324
2017-12-26,0.302855884
2017-12-27,0.30463126
2017-12-28,0.291430125
2017-12-29,0.276557293
2017-12-30,0.263973531
2017-12-31,0.278351198
2018-01-01,0.261266867
2018-01-02,0.253942833
2018-01-03,0.272753838
2018-01-04,0.244592537
2018-01-05,0.243920315
2018-01-06,0.256269302
2018-01-07,0.265659723
2018-01-08,0.278002204
2018-01-09,0.283293449
2018-01-10,0.290740596
2018-01-11,0.285933473
2018-01-12,0.289690659
2018-01-13,0.281743904
2018-01-14,0.280625898
2018-01-15,0.245670476
2018-01-16,0.235877732
2018-01-17,0.237447002
2018-01-18,0.228214241
2018-01-19,0.228908937
2018-01-20,0.214904813
2018-01-21,0.182534038
2018-01-22,0.175618667
2018-01-23,0.176580178
2018-01-24,0.177050181
2018-01-25,0.184270309
2018-01-26,0.199647776
2018-01-27,0.208129412
2018-01-28,0.200628349
2018-01-29,0.192715383
2018-01-30,0.207892459
2018-01-31,0.221654876
2018-02-01,0.220523083
2018-02-02,0.225697402
2018-02-03,0.225677182
2018-02-04,0.234545102
2018-02-05,0.247881923
2018-02-06,0.223124061
2018-02-07,0.201670087
2018-02-08,0.183513126
2018-02-09,0.168547908
2018-02-10,0.166681779
2018-02-11,0.158272145
2018-02-12,0.154294479
2018-02-13,0.160743355
2018-02-14,0.165096379
2018-02-15,0.164331835
2018-02-16,0.165210497
2018-02-17,0.156431912
2018-02-18,0.142807522
2018-02-19,0.124293238
2018-02-20,0.132498431
2018-02-21,0.132452487
2018-02-22,0.129248804
2018-02-23,0.131945016
2018-02-24,0.133909167
2018-02-25,0.135371403
2018-02-26,0.15264948
2018-02-27,0.163874766
2018-02-28,0.186893438
2018-03-01,0.178850044
2018-03-02,0.161689347
2018-03-03,0.145794364
2018-03-04,0.134295346
2018-03-05,0.123618511
2018-03-06,0.117274577
2018-03-07,0.109116505
2018-03-08,0.100427837
2018-03-09,0.097263119
2018-03-10,0.10947995
2018-03-11,0.110106475
2018-03-12,0.117926737
2018-03-13,0.121113378
2018-03-14,0.13351049
2018-03-15,0.128856468
2018-03-16,0.130898085
2018-03-17,0.142439886
2018-03-18,0.151603598
2018-03-19,0.140056237
2018-03-20,0.13592341
2018-03-21,0.125024404
2018-03-22,0.123248029
2018-03-23,0.106179125
2018-03-24,0.087646741
2018-03-25,0.086164671
2018-03-26,0.081540786
2018-03-27,0.071452748
2018-03-28,0.076117587
2018-03-29,0.082857667
2018-03-30,0.082454022
2018-03-31,0.079456234
2018-04-01,0.072940509
2018-04-02,0.048804976
2018-04-03,0.058285276
2018-04-04,0.046172686
2018-04-05,0.022857546
2018-04-06,0.003926182
2018-04-07,-0.00955317
2018-04-08,0.00257361
2018-04-09,-0.00735
2018-04-10,-0.025931572
2018-04-11,-0.023314511
2018-04-12,-0.018522284
2018-04-13,-0.010647157
2018-04-14,-0.00484139
2018-04-15,0.014064863
2018-04-16,0.009231642
2018-04-17,0.015478392
2018-04-18,0.003491503
2018-04-19,0.008831525
2018-04-20,0.00125098
2018-04-21,0.016573919
2018-04-22,-0.004958396
2018-04-23,0.00650101
2018-04-24,0.016563123
2018-04-25,0.013862698
2018-04-26,0.008180198
2018-04-27,0.026887227
2018-04-28,0.037083958
2018-04-29,0.051015833
2018-04-30,0.049051973
2018-05-01,0.045194707
2018-05-02,0.04493834
2018-05-03,0.042072241
2018-05-04,0.043586086
2018-05-05,0.049332595
2018-05-06,0.048221696
2018-05-07,0.055678046
2018-05-08,0.065000018
2018-05-09,0.064225843
2018-05-10,0.044269307
2018-05-11,0.042905571
2018-05-12,0.040981462
2018-05-13,0.050804941
2018-05-14,0.05182963
2018-05-15,0.055290424
2018-05-16,0.045834638
2018-05-17,0.045481464
2018-05-18,0.038578734
2018-05-19,0.041369977
2018-05-20,0.046790727
2018-05-21,0.053262156
2018-05-22,0.034405605
2018-05-23,0.020044422
2018-05-24,0.013211231
2018-05-25,0.009407805
2018-05-26,0.013656836
2018-05-27,0.029241431
2018-05-28,0.030693993
2018-05-29,0.011323068
2018-05-30,-0.009516985
2018-05-31,-0.019778993
2018-06-01,-0.032884085
2018-06-02,-0.032990112
2018-06-03,-0.047924832
2018-06-04,-0.054838709
2018-06-05,-0.066774566
2018-06-06,-0.071550965
2018-06-07,-0.070405546
2018-06-08,-0.057527183
2018-06-09,-0.04955727
2018-06-10,-0.052334468
2018-06-11,-0.060377079
2018-06-12,-0.054681476
2018-06-13,-0.043375237
2018-06-14,-0.036363702
2018-06-15,-0.034132515
2018-06-16,-0.039802449
2018-06-17,-0.040325851
2018-06-18,-0.044054981
2018-06-19,-0.067875773
2018-06-20,-0.087480933
2018-06-21,-0.098380749
2018-06-22,-0.098400349
2018-06-23,-0.100627603
2018-06-24,-0.101130406
2018-06-25,-0.115196388
2018-06-26,-0.136247214
2018-06-27,-0.143187834
2018-06-28,-0.139373428
2018-06-29,-0.136878724
2018-06-30,-0.143237216
2018-07-01,-0.13515354
2018-07-02,-0.135290658
2018-07-03,-0.136533657
2018-07-04,-0.146485874
2018-07-05,-0.158395553
2018-07-06,-0.160173907
2018-07-07,-0.174379755
2018-07-08,-0.173591037
2018-07-09,-0.154468801
2018-07-10,-0.142679362
2018-07-11,-0.148523075
2018-07-12,-0.155594958
2018-07-13,-0.145938667
2018-07-14,-0.144978591
2018-07-15,-0.133432012
2018-07-16,-0.130922632
2018-07-17,-0.128231653
2018-07-18,-0.129342656
2018-07-19,-0.134120663
2018-07-20,-0.138622116
2018-07-21,-0.129316073
2018-07-22,-0.124616256
2018-07-23,-0.114068234
2018-07-24,-0.104459551
2018-07-25,-0.10393807
2018-07-26,-0.095411214
2018-07-27,-0.080448679
2018-07-28,-0.040336713
2018-07-29,-0.038183483
2018-07-30,-0.045860366
2018-07-31,-0.028898735
2018-08-01,-0.018545148
2018-08-02,-0.010913938
2018-08-03,-0.002273063
2018-08-04,-0.014899937
2018-08-05,-0.025580356
2018-08-06,-0.026779368
2018-08-07,-0.038657594
2018-08-08,-0.036755563
2018-08-09,-0.039313835
2018-08-10,-0.022750886
2018-08-11,-0.035457161
2018-08-12,-0.029076674
2018-08-13,-0.034670231
2018-08-14,-0.059495987
2018-08-15,-0.091233898
2018-08-16,-0.096705975
2018-08-17,-0.098992382
2018-08-18,-0.107170865
2018-08-19,-0.081323789
2018-08-20,-0.081006857
2018-08-21,-0.063522771
2018-08-22,-0.053455247
2018-08-23,-0.053848371
2018-08-24,-0.046649128
2018-08-25,-0.045483333
2018-08-26,-0.057326183
2018-08-27,-0.050763105
2018-08-28,-0.026784773
2018-08-29,-0.009233814
2018-08-30,0.002133707
2018-08-31,0.0083039
2018-09-01,0.027929649
2018-09-02,0.027847896
2018-09-03,0.01214499
2018-09-04,0.002157744
2018-09-05,0.009505993
2018-09-06,0.018100503
2018-09-07,0.029774619
2018-09-08,0.03023904
2018-09-09,0.026066301
2018-09-10,0.019249681
2018-09-11,0.011795098
2018-09-12,0.008966054
2018-09-13,-0.002879146
2018-09-14,-0.013107395
2018-09-15,-0.019423464
2018-09-16,-0.042151571
2018-09-17,-0.023697966
2018-09-18,-0.025200166
2018-09-19,-0.029819877
2018-09-20,-0.031238416
2018-09-21,-0.045415568
2018-09-22,-0.045319079
2018-09-23,-0.033491602
2018-09-24,-0.033025942
2018-09-25,-0.027082927
2018-09-26,-0.025574545
2018-09-27,-0.012102836
2018-09-28,-0.013552155
2018-09-29,0.008835308
2018-09-30,0.019725239
2018-10-01,0.045689347
2018-10-02,0.070490097
2018-10-03,0.086889714
2018-10-04,0.091323649
2018-10-05,0.084764371
2018-10-06,0.077331719
2018-10-07,0.087089672
2018-10-08,0.100262632
2018-10-09,0.08133065
2018-10-10,0.087351994
2018-10-11,0.07644886
2018-10-12,0.069403872
2018-10-13,0.058154907
2018-10-14,0.059715563
2018-10-15,0.038786927
2018-10-16,0.03698943
2018-10-17,0.028209536
2018-10-18,0.013618457
2018-10-19,-0.015959891
2018-10-20,0.008244411
2018-10-21,-0.009154158
2018-10-22,-0.008788416
2018-10-23,-0.012046357
2018-10-24,-0.006180489
2018-10-25,-0.02129238
2018-10-26,-0.015539583
2018-10-27,-0.005577309
2018-10-28,0.004493817
2018-10-29,0.013354422
2018-10-30,0.005403307
2018-10-31,0.018637639
2018-11-01,0.02926755
2018-11-02,0.030590645
2018-11-03,0.041085298
2018-11-04,0.027080115
2018-11-05,0.033385926
2018-11-06,0.031641692
2018-11-07,0.022067647
2018-11-08,0.017863067
2018-11-09,0.023873225
2018-11-10,0.028471193
2018-11-11,0.020812649
2018-11-12,0.025711326
2018-11-13,0.039298706
2018-11-14,0.05488871
2018-11-15,0.051854917
2018-11-16,0.050214336
2018-11-17,0.058114082
2018-11-18,0.049494876
2018-11-19,0.038721858
2018-11-20,0.054288548
2018-11-21,0.031303607
2018-11-22,0.033830968
2018-11-23,0.030959308
2018-11-24,0.041149559
2018-11-25,0.070958282
2018-11-26,0.077372997
2018-11-27,0.071823052
2018-11-28,0.076213386
2018-11-29,0.070382634
2018-11-30,0.069787488
2018-12-01,0.076584166
2018-12-02,0.078870881
2018-12-03,0.082224112
2018-12-04,0.077463482
2018-12-05,0.083879294
2018-12-06,0.070309282
2018-12-07,0.054638335
2018-12-08,0.04170295
2018-12-09,0.060917914
2018-12-10,0.051916234
2018-12-11,0.025443828
2018-12-12,0.013483527
2018-12-13,0.002687382
2018-12-14,0.001037944
2018-12-15,-0.001717048
2018-12-16,0.001033152
2018-12-17,-0.002785254
2018-12-18,-0.020058951
2018-12-19,-0.018817629
2018-12-20,-0.032714866
2018-12-21,-0.04598913
2018-12-22,-0.045515077
2018-12-23,-0.043358661
2018-12-24,-0.039341031
2018-12-25,-0.065620827
2018-12-26,-0.075805119
2018-12-27,-0.069046744
2018-12-28,-0.072578272
2018-12-29,-0.074528338
2018-12-30,-0.061861512
2018-12-31,-0.057361216
2019-01-01,-0.070034166
2019-01-02,-0.081207658
2019-01-03,-0.095706065
2019-01-04,-0.096364612
2019-01-05,-0.094805932
2019-01-06,-0.088487017
2019-01-07,-0.077777918
2019-01-08,-0.071791182
2019-01-09,-0.076723297
2019-01-10,-0.088016664
2019-01-11,-0.096150833
2019-01-12,-0.104334034
2019-01-13,-0.090574635
2019-01-14,-0.103221086
2019-01-15,-0.102838696
2019-01-16,-0.093786032
2019-01-17,-0.102793282
2019-01-18,-0.097704048
2019-01-19,-0.088628058
2019-01-20,-0.080272503
2019-01-21,-0.077519013
2019-01-22,-0.098982991
2019-01-23,-0.111528198
2019-01-24,-0.118120091
2019-01-25,-0.112271199
2019-01-26,-0.092460193
2019-01-27,-0.090493233
2019-01-28,-0.098774357
2019-01-29,-0.112203455
2019-01-30,-0.115796951
2019-01-31,-0.117568011
2019-02-01,-0.102284354
2019-02-02,-0.085125006
2019-02-03,-0.064287582
2019-02-04,-0.054846642
2019-02-05,-0.04462926
2019-02-06,-0.040392091
2019-02-07,-0.03811562
2019-02-08,-0.034807122
2019-02-09,-0.026500615
2019-02-10,-0.007661219
2019-02-11,-0.014258111
2019-02-12,-0.022320184
2019-02-13,-0.015221121
2019-02-14,-0.027555651
2019-02-15,-0.025196543
2019-02-16,-0.029822885
2019-02-17,-0.013154969
2019-02-18,-0.006349665
2019-02-19,0.002654595
2019-02-20,0.009548039
2019-02-21,0.024341737
2019-02-22,0.028033295
2019-02-23,0.031968248
2019-02-24,0.051905382
2019-02-25,0.042802837
2019-02-26,0.042883025
2019-02-27,0.045881771
2019-02-28,0.04980714
2019-03-01,0.062285046
2019-03-02,0.079124176
2019-03-03,0.091032047
2019-03-04,0.106785215
2019-03-05,0.120839266
2019-03-06,0.122171689
2019-03-07,0.113298074
2019-03-08,0.105141243
2019-03-09,0.097193652
2019-03-10,0.0901234
2019-03-11,0.091026598
2019-03-12,0.092263456
2019-03-13,0.094828166
2019-03-14,0.090716145
2019-03-15,0.091326026
2019-03-16,0.11727337
2019-03-17,0.107158651
2019-03-18,0.122908671
2019-03-19,0.135929276
2019-03-20,0.1438935
2019-03-21,0.142007262
2019-03-22,0.124059224
2019-03-23,0.102283847
2019-03-24,0.104573905
2019-03-25,0.088148281
2019-03-26,0.079920233
2019-03-27,0.073554018
2019-03-28,0.062519612
2019-03-29,0.055794978
2019-03-30,0.034011966
2019-03-31,0.029153748
2019-04-01,0.025212323
2019-04-02,0.025164212
2019-04-03,0.025870149
2019-04-04,0.041104896
2019-04-05,0.048785008
2019-04-06,0.068972537
2019-04-07,0.073400024
2019-04-08,0.078711634
2019-04-09,0.068909842
2019-04-10,0.059835641
2019-04-11,0.052280404
2019-04-12,0.060092274
2019-04-13,0.069724526
2019-04-14,0.07852319
2019-04-15,0.101215069
2019-04-16,0.099898897
2019-04-17,0.107695415
2019-04-18,0.116828626
2019-04-19,0.132074892
2019-04-20,0.130021946
2019-04-21,0.136569022
2019-04-22,0.13718687
2019-04-23,0.147054955
2019-04-24,0.153251025
2019-04-25,0.141008734
2019-04-26,0.141966351
2019-04-27,0.159942715
2019-04-28,0.180373072
2019-04-29,0.180947126
2019-04-30,0.197856318
2019-05-01,0.187775419
2019-05-02,0.174732476
2019-05-03,0.187613341
2019-05-04,0.212543683
2019-05-05,0.230000331
2019-05-06,0.215615342
2019-05-07,0.188884335
2019-05-08,0.168796253
2019-05-09,0.151930247
2019-05-10,0.136915815
2019-05-11,0.118577393
2019-05-12,0.101239992
2019-05-13,0.075950694
2019-05-14,0.05801232
2019-05-15,0.049587458
2019-05-16,0.043660753
2019-05-17,0.037049276
2019-05-18,0.035518012
2019-05-19,0.061856611
2019-05-20,0.052655275
2019-05-21,0.038225474
2019-05-22,0.025187816
2019-05-23,0.004983868
2019-05-24,-0.011106057
2019-05-25,-0.011806871
2019-05-26,-0.002974285
2019-05-27,0.002612882
2019-05-28,-0.007750753
2019-05-29,-0.01875538
2019-05-30,-0.036890201
2019-05-31,-0.056601051
2019-06-01,-0.096213186
2019-06-02,-0.112597666
2019-06-03,-0.126472275
2019-06-04,-0.147724909
2019-06-05,-0.171702382
2019-06-06,-0.184717508
2019-06-07,-0.200384003
2019-06-08,-0.211887224
2019-06-09,-0.225233038
2019-06-10,-0.22458563
2019-06-11,-0.222003893
2019-06-12,-0.218463182
2019-06-13,-0.216882877
2019-06-14,-0.213637484
2019-06-15,-0.199552433
2019-06-16,-0.205238033
2019-06-17,-0.192325467
2019-06-18,-0.192743231
2019-06-19,-0.172520053
2019-06-20,-0.170725923
2019-06-21,-0.175826665
2019-06-22,-0.190799909
2019-06-23,-0.183664469
2019-06-24,-0.189125182
2019-06-25,-0.192539667
2019-06-26,-0.19038496
2019-06-27,-0.185055022
2019-06-28,-0.170254687
2019-06-29,-0.153823211
2019-06-30,-0.155640475
2019-07-01,-0.16575902
2019-07-02,-0.170500324
2019-07-03,-0.153574254
2019-07-04,-0.160289013
2019-07-05,-0.146571786
2019-07-06,-0.157267055
2019-07-07,-0.132552064
2019-07-08,-0.14257023
2019-07-09,-0.149819345
2019-07-10,-0.138458701
2019-07-11,-0.130709275
2019-07-12,-0.132034679
2019-07-13,-0.116715108
2019-07-14,-0.112075683
2019-07-15,-0.109750374
2019-07-16,-0.112730287
2019-07-17,-0.107521127
2019-07-18,-0.099303127
2019-07-19,-0.100466968
2019-07-20,-0.081403393
2019-07-21,-0.056428293
2019-07-22,-0.046767804
2019-07-23,-0.040751533
2019-07-24,-0.05285514
2019-07-25,-0.079508857
2019-07-26,-0.075062723
2019-07-27,-0.06358115
2019-07-28,-0.052037601
2019-07-29,-0.051280591
2019-07-30,-0.047227018
2019-07-31,-0.047034266
2019-08-01,-0.066889104
2019-08-02,-0.083468794
2019-08-03,-0.091052862
2019-08-04,-0.071568193
2019-08-05,-0.075741711
2019-08-06,-0.124090475
2019-08-07,-0.147264197
2019-08-08,-0.160752692
2019-08-09,-0.197260011
2019-08-10,-0.195389857
2019-08-11,-0.181362973
2019-08-12,-0.195005285
2019-08-13,-0.211956338
2019-08-14,-0.227779734
2019-08-15,-0.25502547
2019-08-16,-0.267910494
2019-08-17,-0.29155714
2019-08-18,-0.300374486
2019-08-19,-0.28817728
2019-08-20,-0.296136682
2019-08-21,-0.294615495
2019-08-22,-0.297254683
2019-08-23,-0.298268575
2019-08-24,-0.315491309
2019-08-25,-0.313731755
2019-08-26,-0.306030278
2019-08-27,-0.283392779
2019-08-28,-0.257868349
2019-08-29,-0.212896106
2019-08-30,-0.211255648
2019-08-31,-0.202075725
2019-09-01,-0.182836837
2019-09-02,-0.179486697
2019-09-03,-0.198664597
2019-09-04,-0.198263909
2019-09-05,-0.194535935
2019-09-06,-0.1935726
2019-09-07,-0.197185333
2019-09-08,-0.208622717
2019-09-09,-0.208144724
2019-09-10,-0.205335325
2019-09-11,-0.203328358
2019-09-12,-0.188505422
2019-09-13,-0.178872757
2019-09-14,-0.178787211
2019-09-15,-0.170837824
2019-09-16,-0.18445613
2019-09-17,-0.192477153
2019-09-18,-0.189060347
2019-09-19,-0.202480597
2019-09-20,-0.202122848
2019-09-21,-0.205218832
2019-09-22,-0.193400308
2019-09-23,-0.182161303
2019-09-24,-0.155064802
2019-09-25,-0.148037607
2019-09-26,-0.14071789
2019-09-27,-0.139785728
2019-09-28,-0.16309707
2019-09-29,-0.153482303
2019-09-30,-0.147881491
2019-10-01,-0.16457868
2019-10-02,-0.187185013
2019-10-03,-0.198359088
2019-10-04,-0.199857511
2019-10-05,-0.202558826
2019-10-06,-0.221740753
2019-10-07,-0.2278942
2019-10-08,-0.247338791
2019-10-09,-0.248847561
2019-10-10,-0.259897757
2019-10-11,-0.241358818
2019-10-12,-0.217342658
2019-10-13,-0.198181122
2019-10-14,-0.197186661
2019-10-15,-0.189962411
2019-10-16,-0.186312903
2019-10-17,-0.197078089
2019-10-18,-0.191162648
2019-10-19,-0.195016157
2019-10-20,-0.191057511
2019-10-21,-0.184737757
2019-10-22,-0.183010719
2019-10-23,-0.17483261
2019-10-24,-0.168747651
2019-10-25,-0.1822094
2019-10-26,-0.201191465
2019-10-27,-0.182762472
2019-10-28,-0.176307109
2019-10-29,-0.177695816
2019-10-30,-0.165070189
2019-10-31,-0.166259923
2019-11-01,-0.148911187
2019-11-02,-0.137509541
2019-11-03,-0.142024934
2019-11-04,-0.129898377
2019-11-05,-0.105530221
2019-11-06,-0.099016112
2019-11-07,-0.09552023
2019-11-08,-0.073910858
2019-11-09,-0.071428909
2019-11-10,-0.048458123
2019-11-11,-0.036106601
2019-11-12,-0.026547604
2019-11-13,-0.024543066
2019-11-14,-0.016106873
2019-11-15,0.004457867
2019-11-16,0.015299493
2019-11-17,0.010348453
2019-11-18,-0.026080723
2019-11-19,-0.028669409
2019-11-20,-0.033249074
2019-11-21,-0.032503738
2019-11-22,-0.030162234
2019-11-23,-0.025469478
2019-11-24,-0.047015669
2019-11-25,-0.03477237
2019-11-26,-0.03224
2019-11-27,-0.036366803
2019-11-28,-0.028004104
2019-11-29,-0.038936154
2019-11-30,-0.024248764
2019-12-01,-0.009441214
2019-12-02,-0.003233057
2019-12-03,-0.006758367
2019-12-04,-0.006539466
2019-12-05,-0.003322888
2019-12-06,0.006596725
2019-12-07,0.016918555
2019-12-08,0.030553576
2019-12-09,0.011901243
2019-12-10,0.030208421
2019-12-11,0.051155979
2019-12-12,0.05074119
2019-12-13,0.062886911
2019-12-14,0.078541613
2019-12-15,0.094804843
2019-12-16,0.090976218
2019-12-17,0.086710944
2019-12-18,0.1024658
2019-12-19,0.107795019
2019-12-20,0.131255171
2019-12-21,0.129774852
2019-12-22,0.115853788
2019-12-23,0.126595741
2019-12-24,0.143070683
2019-12-25,0.152276644
2019-12-26,0.150769329
2019-12-27,0.168166949
2019-12-28,0.197755185
2019-12-29,0.190823555
2019-12-30,0.170338562
2019-12-31,0.180950498
2020-01-01,0.17201945
2020-01-02,0.165556992
2020-01-03,0.173956561
2020-01-04,0.161275371
2020-01-05,0.147898621
2020-01-06,0.14022574
2020-01-07,0.123612192
2020-01-08,0.110290659
2020-01-09,0.11591678
2020-01-10,0.133102079
2020-01-11,0.128410217
2020-01-12,0.143867541
2020-01-13,0.141636212
2020-01-14,0.132108507
2020-01-15,0.134643508
2020-01-16,0.141305552
2020-01-17,0.141184993
2020-01-18,0.121668693
2020-01-19,0.13820319
2020-01-20,0.126978339
2020-01-21,0.114558097
2020-01-22,0.109707996
2020-01-23,0.097670492
2020-01-24,0.071263561
2020-01-25,0.080979423
2020-01-26,0.092257875
2020-01-27,0.094893749
2020-01-28,0.095029743
2020-01-29,0.086398397
2020-01-30,0.074032322
2020-01-31,0.061069636
2020-02-01,0.042424125
2020-02-02,0.046890028
2020-02-03,0.026530165
2020-02-04,0.006788123
2020-02-05,0.028981265
2020-02-06,0.015834345
2020-02-07,-0.026391716
2020-02-08,-0.023699492
2020-02-09,-0.003241513
2020-02-10,0.002167416
2020-02-11,0.007844437
2020-02-12,0.002676951
2020-02-13,0.013436984
2020-02-14,0.010871495
2020-02-15,0.01224247
2020-02-16,0.012836098
2020-02-17,0.015816735
2020-02-18,0.002327749
2020-02-19,-0.002109704
2020-02-20,-0.020874007
2020-02-21,-0.038021222
2020-02-22,-0.040171147
2020-02-23,-0.037236716
2020-02-24,-0.026419152
2020-02-25,-0.036537494
2020-02-26,-0.029001821
2020-02-27,-0.042674959
2020-02-28,-0.09716975
2020-02-29,-0.13583747
2020-03-01,-0.149862792
2020-03-02,-0.154929832
2020-03-03,-0.186412624
2020-03-04,-0.225842458
2020-03-05,-0.217805848
2020-03-06,-0.233610341
2020-03-07,-0.247711574
2020-03-08,-0.22665372
2020-03-09,-0.249649476
2020-03-10,-0.286281919
2020-03-11,-0.294736976
2020-03-12,-0.321215432
2020-03-13,-0.346509757
2020-03-14,-0.3549222
2020-03-15,-0.366633077
2020-03-16,-0.3782956
2020-03-17,-0.405864011
2020-03-18,-0.413989583
2020-03-19,-0.429682351
2020-03-20,-0.450409631
2020-03-21,-0.46726937
2020-03-22,-0.489716211
2020-03-23,-0.50443771
2020-03-24,-0.519002387
2020-03-25,-0.513938835
2020-03-26,-0.520196459
2020-03-27,-0.538144332
2020-03-28,-0.542205793
2020-03-29,-0.546705977
2020-03-30,-0.559799066
2020-03-31,-0.557725689
2020-04-01,-0.567527572
2020-04-02,-0.577231297
2020-04-03,-0.594218222
2020-04-04,-0.621011136
2020-04-05,-0.613716662
2020-04-06,-0.612303671
2020-04-07,-0.610361064
2020-04-08,-0.601968642
2020-04-09,-0.609602419
2020-04-10,-0.609612819
2020-04-11,-0.593055058
2020-04-12,-0.588516962
2020-04-13,-0.577549393
2020-04-14,-0.565199121
2020-04-15,-0.582295185
2020-04-16,-0.588158232
2020-04-17,-0.593266841
2020-04-18,-0.589768535
2020-04-19,-0.605130784
2020-04-20,-0.619321021
2020-04-21,-0.621484105
2020-04-22,-0.623974136
2020-04-23,-0.629644762
2020-04-24,-0.651980151
2020-04-25,-0.645821247
2020-04-26,-0.640026855
2020-04-27,-0.639931228
2020-04-28,-0.626024208
2020-04-29,-0.617441463
2020-04-30,-0.610193089
2020-05-01,-0.61642929
2020-05-02,-0.611846318
2020-05-03,-0.624168524
2020-05-04,-0.624524605
2020-05-05,-0.616126418
2020-05-06,-0.613389819
2020-05-07,-0.629421062
2020-05-08,-0.6456174
2020-05-09,-0.650310889
2020-05-10,-0.665627628
2020-05-11,-0.656228607
2020-05-12,-0.663685188
2020-05-13,-0.652913334
2020-05-14,-0.653115387
2020-05-15,-0.672107468
2020-05-16,-0.670607813
2020-05-17,-0.654344448
2020-05-18,-0.64819592
2020-05-19,-0.643432062
2020-05-20,-0.645807086
2020-05-21,-0.625084958
2020-05-22,-0.655959822
2020-05-23,-0.667828719
2020-05-24,-0.641700886
2020-05-25,-0.645364021
2020-05-26,-0.627751628
2020-05-27,-0.610289041
2020-05-28,-0.6093267
2020-05-29,-0.631164296
2020-05-30,-0.618973184
2020-05-31,-0.610266172
2020-06-01,-0.588489057
2020-06-02,-0.611239703
2020-06-03,-0.615951624
2020-06-04,-0.62639639
2020-06-05,-0.628361829
2020-06-06,-0.626927598
2020-06-07,-0.622270437
2020-06-08,-0.616488614
2020-06-09,-0.626170868
2020-06-10,-0.61458845
2020-06-11,-0.607459055
2020-06-12,-0.626322334
2020-06-13,-0.628617429
2020-06-14,-0.630114585
2020-06-15,-0.633075909
2020-06-16,-0.625196419
2020-06-17,-0.620452997
2020-06-18,-0.630574706
2020-06-19,-0.616859397
2020-06-20,-0.612983598
2020-06-21,-0.599232247
2020-06-22,-0.594190851
2020-06-23,-0.570911499
2020-06-24,-0.568711588
2020-06-25,-0.58062838
2020-06-26,-0.587988133
2020-06-27,-0.580928057
2020-06-28,-0.568473334
2020-06-29,-0.556898064
2020-06-30,-0.546352681
2020-07-01,-0.528906809
2020-07-02,-0.529673887
2020-07-03,-0.549341822
2020-07-04,-0.531560285
2020-07-05,-0.520716693
2020-07-06,-0.51078345
2020-07-07,-0.494319684
2020-07-08,-0.482218691
2020-07-09,-0.462442696
2020-07-10,-0.470328298
2020-07-11,-0.479136847
2020-07-12,-0.47649528
2020-07-13,-0.468741222
2020-07-14,-0.485346659
2020-07-15,-0.462765461
2020-07-16,-0.472058478
2020-07-17,-0.472503067
2020-07-18,-0.466670212
2020-07-19,-0.446259685
2020-07-20,-0.453383782
2020-07-21,-0.459649371
2020-07-22,-0.434787018
2020-07-23,-0.438854271
2020-07-24,-0.456742471
2020-07-25,-0.467414497
2020-07-26,-0.452050642
2020-07-27,-0.425815528
2020-07-28,-0.427173066
